nombre,tipo,descripcion,E_kN_m2,G_kN_m2,nu,rho_ton_m3,fy_MPa,fc_MPa
S235,acero,Acero estructural EN S235,2.1e8,8.08e7,0.3,7.85,235,
S275,acero,Acero estructural EN S275,2.1e8,8.08e7,0.3,7.85,275,
S355,acero,Acero estructural EN S355,2.1e8,8.08e7,0.3,7.85,355,
A270ES,acero,Acero estructural chileno A270ES (~S275),2.1e8,8.08e7,0.3,7.85,270,
A630-420H,acero,Barra de refuerzo A630-420H,2.0e8,7.69e7,0.3,7.85,420,
H20,hormigon,"Hormigon H20 (Ec=4700 raiz fc, verificar NCh430)",2.10e7,8.75e6,0.2,2.5,,20
H25,hormigon,Hormigon H25 (verificar NCh430),2.35e7,9.79e6,0.2,2.5,,25
H30,hormigon,Hormigon H30 (valor por defecto de PORTICO),2.87e7,1.19e7,0.2,2.5,,30
H40,hormigon,Hormigon H40 (verificar NCh430),2.97e7,1.24e7,0.2,2.5,,40
Pino Radiata,madera,Madera aserrada pino radiata grado estructural (NCh1198; E=10 GPa; G=E/16; rho=450 kg/m3),1.0e7,6.25e5,0.3,0.45,,
Pino Radiata GS,madera,Pino radiata grado seleccionado estructural (NCh1198; E=11 GPa),1.1e7,6.88e5,0.3,0.46,,
